"Four-Year Graduation Rates, Trend"
"Hamden School District","Indian or Alaska Native","N/A","*","N/A","*","*"
"Hamden School District","Asian",91.7,93.9,"*",96.3,95.5
"Hamden School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Hamden School District","Two or More Races","N/A","*","*","*",75.0
"Hamden School District","White",91.5,91.6,89.7,93.8,93.7
"Hartford School District","Black",70.7,73.2,80.7,75.4,74.4
"Hartford School District","Hispanic",53.4,54.6,60.3,63.6,59.9
"Hartford School District","Indian or Alaska Native","*","*","*","*","*"
"Hartford School District","Asian","*",62.2,83.3,84.0,79.5
"Hartford School District","Hawaiian or Pacific Islander","N/A","*","*","*","*"
"Hartford School District","Two or More Races","N/A",50.0,64.8,75.0,90.0
"Hartford School District","White",86.8,83.7,85.9,86.5,90.9
"Killingly School District","Black","*",77.8,"*","*",100.0
"Killingly School District","Hispanic","*",66.7,"*","*","*"
"Killingly School District","Indian or Alaska Native","*","*","*","*","*"
"Killingly School District","Asian","*","*",85.7,77.8,"*"
"Killingly School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Killingly School District","Two or More Races","N/A","*",58.3,90.0,"*"
"Killingly School District","White",72.2,78.8,77.5,84.1,75.8
"Learn","Black","N/A","N/A",100.0,92.7,86.5
"Learn","Hispanic","N/A","N/A",80.0,78.9,88.1
"Learn","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Learn","Asian","N/A","N/A","*","*","*"
"Learn","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Learn","Two or More Races","N/A","N/A","*","*",90.9
"Learn","White","N/A","N/A",73.3,98.5,90.2
"Lebanon School District","Black","N/A","N/A","N/A","N/A","*"
"Lebanon School District","Hispanic","*","*","*","*","*"
"Lebanon School District","Indian or Alaska Native","N/A","*","*","*","*"
"Lebanon School District","Asian","N/A","N/A","*","*","*"
"Lebanon School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Lebanon School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Lebanon School District","White","*",87.5,92.7,92.8,97.7
"Ledyard School District","Black",58.3,90.9,"*",93.3,100.0
"Ledyard School District","Hispanic",84.2,83.3,86.7,85.0,100.0
"Ledyard School District","Indian or Alaska Native",75.0,83.3,90.0,"*",100.0
"Ledyard School District","Asian",100.0,100.0,100.0,92.9,100.0
"Ledyard School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Ledyard School District","Two or More Races","N/A","N/A","*","*","*"
"Ledyard School District","White",92.3,92.2,89.5,90.4,90.1
"Lisbon School District","Hispanic","N/A","N/A","N/A","*","N/A"
"Lisbon School District","Two or More Races","N/A","*","N/A","N/A","N/A"
"Lisbon School District","White","*","*","*","*","N/A"
"Litchfield School District","Black","*","*","N/A","N/A","*"
"Litchfield School District","Hispanic","*","*","*","*","*"
"Litchfield School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Litchfield School District","Asian","N/A","N/A","*","*","*"
"Litchfield School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Litchfield School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Litchfield School District","White",93.3,96.9,98.8,92.4,100.0
"Madison School District","Black","*","*","*","*","*"
"Madison School District","Hispanic","*","*","*",100.0,"*"
"Madison School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Madison School District","Asian",100.0,100.0,100.0,88.9,100.0
"Madison School District","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","*"
"Madison School District","Two or More Races","N/A","*",100.0,"*",85.7
"Madison School District","White",96.6,96.8,98.6,96.9,98.9
"Manchester School District","Black",69.7,67.3,72.5,76.2,84.8
"Manchester School District","Hispanic",56.1,64.8,60.3,75.3,70.1
"Manchester School District","Indian or Alaska Native","N/A","*","*","*","*"
"Manchester School District","Asian",91.2,84.6,86.4,89.7,96.3
"Manchester School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Manchester School District","Two or More Races","N/A","*","*","*",88.9
"Manchester School District","White",75.3,78.8,83.3,86.0,82.1
"Meriden School District","Black",67.0,64.3,64.3,75.0,75.8
"Meriden School District","Hispanic",58.6,63.4,62.1,68.1,69.1
"Meriden School District","Indian or Alaska Native","*","*","*","N/A","*"
"Meriden School District","Asian","*",76.9,"*",93.3,90.9
"Meriden School District","Hawaiian or Pacific Islander","N/A","*","*","*","*"
"Meriden School District","Two or More Races","N/A",58.3,84.6,"*",71.4
"Meriden School District","White",80.3,78.5,81.4,86.0,79.0
"Middletown School District","Black",64.0,78.4,76.8,79.5,86.9
"Middletown School District","Hispanic",65.5,63.0,53.8,71.1,77.1
"Middletown School District","Indian or Alaska Native","*","N/A","*","N/A","*"
"Middletown School District","Asian","*","*",100.0,"*",100.0
"Middletown School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Middletown School District","Two or More Races","N/A","*","*","*",85.7
"Middletown School District","White",83.0,77.1,87.4,86.7,90.2
"Milford School District","Black",88.2,90.6,"*",89.5,75.0
"Milford School District","Hispanic",70.0,65.6,87.2,83.3,85.0
"Milford School District","Indian or Alaska Native","*","*","*","*","*"
"Milford School District","Asian","*","*",90.0,100.0,100.0
"Milford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Milford School District","Two or More Races","N/A","N/A","N/A","*","*"
"Milford School District","White",88.7,86.7,84.5,93.0,91.4
"Monroe School District","Black",100.0,"*",100.0,"*",100.0
"Monroe School District","Hispanic",100.0,100.0,100.0,94.1,93.1
"Monroe School District","Indian or Alaska Native","N/A","N/A","*","*","*"
"Monroe School District","Asian",100.0,"*",100.0,100.0,100.0
"Monroe School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Monroe School District","Two or More Races","N/A","N/A","*","N/A","*"
"Monroe School District","White",96.6,98.7,97.0,96.3,97.8
"Montville School District","Black","*","*","*","*",77.8
"Montville School District","Hispanic",72.2,76.9,68.8,91.7,92.3
"Montville School District","Indian or Alaska Native","*","*","*","*","*"
"Montville School District","Asian",92.9,100.0,80.0,87.5,87.5
"Montville School District","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","*"
"Montville School District","Two or More Races","N/A",100.0,87.5,80.0,100.0
"Montville School District","White",84.1,85.9,90.9,89.3,95.4
"Naugatuck School District","Black",81.6,80.0,85.7,70.0,93.1
"Naugatuck School District","Hispanic",71.4,77.0,66.0,73.2,87.1
"Naugatuck School District","Indian or Alaska Native","N/A","*","N/A","N/A","*"
"Naugatuck School District","Asian",100.0,100.0,"*",90.9,100.0
"Naugatuck School District","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","*"
"Naugatuck School District","Two or More Races","N/A","*",91.7,75.0,100.0
"Naugatuck School District","White",83.6,85.7,78.3,85.7,82.8
"New Britain School District","Black",55.2,71.3,62.9,75.5,73.3
"New Britain School District","Hispanic",43.8,49.9,52.9,56.2,63.9
"New Britain School District","Indian or Alaska Native","*","N/A","*","N/A","*"
"New Britain School District","Asian","*","*",83.3,"*",81.8
"New Britain School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"New Britain School District","Two or More Races","N/A","*","*","*",70.0
"New Britain School District","White",63.2,71.3,74.8,71.4,76.5
"New Canaan School District","Black","*","*","*","*",100.0
"New Canaan School District","Hispanic","*",92.3,100.0,100.0,"*"
"New Canaan School District","Indian or Alaska Native","N/A",100.0,"*","*","*"
"New Canaan School District","Asian",87.5,100.0,93.3,100.0,90.0
"New Canaan School District","Hawaiian or Pacific Islander","N/A","*","*","*","*"
"New Canaan School District","Two or More Races","N/A","*","*","*","*"
"New Canaan School District","White",97.6,97.6,97.7,98.2,99.3
"New Fairfield School District","Black","N/A","*","*","*","*"
"New Fairfield School District","Hispanic",66.7,100.0,91.7,100.0,100.0
"New Fairfield School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"New Fairfield School District","Asian",100.0,"*","*","*","*"
"New Fairfield School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"New Fairfield School District","Two or More Races","N/A","*","*","*","*"
"New Fairfield School District","White",91.6,97.7,95.8,96.7,98.7
"New Haven School District","Black",65.7,70.1,72.0,76.3,76.9
"New Haven School District","Hispanic",53.5,64.3,62.4,68.7,66.1
"New Haven School District","Indian or Alaska Native","*","*","*","*","*"
"New Haven School District","Asian","*",86.4,92.9,90.3,90.7
"New Haven School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"New Haven School District","Two or More Races","N/A","*","*","*","*"
"New Haven School District","White",81.2,85.6,83.1,85.1,85.6
"New London School District","Black",67.9,63.5,64.7,79.4,76.8
"New London School District","Hispanic",56.9,57.8,59.0,67.3,67.4
"New London School District","Indian or Alaska Native","*","*","*","N/A","*"
"New London School District","Asian","*","*","*","*","*"
"New London School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"New London School District","Two or More Races","N/A","*","*","*",92.9
"New London School District","White",65.2,66.0,75.4,63.3,75.0
"New Milford School District","Black",85.7,"*","*","*",66.7
"New Milford School District","Hispanic",81.0,85.2,80.8,82.1,89.7
"New Milford School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"New Milford School District","Asian",82.4,100.0,100.0,100.0,100.0
"New Milford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"New Milford School District","Two or More Races","N/A","*","*","*","*"
"New Milford School District","White",87.7,89.9,86.7,90.5,90.5
"Newington School District","Black",70.4,77.8,"*",94.1,81.8
"Newington School District","Hispanic",75.9,81.3,84.3,86.3,92.5
"Newington School District","Indian or Alaska Native","N/A","N/A","N/A","*","*"
"Newington School District","Asian",92.3,90.5,97.5,100.0,96.9
"Newington School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Newington School District","Two or More Races","N/A",100.0,"*","*",91.7
"Newington School District","White",84.9,89.8,91.2,93.7,93.3
"Newtown School District","Black","*","*","*","*","*"
"Newtown School District","Hispanic",93.8,"*",88.9,96.2,96.0
"Newtown School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Newtown School District","Asian","*",90.0,82.4,100.0,100.0
"Newtown School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Newtown School District","Two or More Races","N/A","N/A","*","*",100.0
"Newtown School District","White",93.9,94.9,94.8,96.5,95.0
"North Branford School District","Black","*","*","*","*","*"
"North Branford School District","Hispanic","*","*",91.7,"*",100.0
"North Branford School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"North Branford School District","Asian","*","*","*","N/A",100.0
"North Branford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"North Branford School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"North Branford School District","White",94.1,91.8,97.3,92.6,93.3
"North Haven School District","Black",84.6,90.0,"*",80.0,100.0
"North Haven School District","Hispanic",78.6,72.7,71.9,76.0,75.0
"North Haven School District","Indian or Alaska Native","N/A","N/A","N/A","*","*"
"North Haven School District","Asian",90.9,95.7,"*",90.0,89.5
"North Haven School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"North Haven School District","Two or More Races","N/A",100.0,"*",92.3,"*"
"North Haven School District","White",88.2,93.9,90.6,90.1,92.0
"North Stonington School District","Black","N/A","N/A","*","*","*"
"North Stonington School District","Hispanic","*","N/A","N/A","*","*"
"North Stonington School District","Indian or Alaska Native","*","*","N/A","N/A","*"
"North Stonington School District","Asian","*","N/A","*","*","*"
"North Stonington School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"North Stonington School District","Two or More Races","N/A","*","N/A","*","*"
"North Stonington School District","White",90.0,88.5,95.5,98.1,91.1
"Norwalk School District","Black",81.6,84.5,82.1,80.8,88.2
"Norwalk School District","Hispanic",77.9,76.7,76.2,76.8,84.7
"Norwalk School District","Indian or Alaska Native","*","*","N/A","N/A","*"
"Norwalk School District","Asian","*",89.7,"*","*",92.7
"Norwalk School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Norwalk School District","Two or More Races","N/A","*","*","*",72.7
"Norwalk School District","White",89.6,92.0,93.2,89.9,94.9
"Norwich Free Academy District","Black",72.8,57.7,71.4,83.3,82.3
"Norwich Free Academy District","Hispanic",70.2,73.4,70.5,82.8,75.6
"Norwich Free Academy District","Indian or Alaska Native","*",84.6,66.7,90.9,84.2
"Norwich Free Academy District","Asian","*","*",97.0,100.0,92.0
"Norwich Free Academy District","Hawaiian or Pacific Islander","N/A","*",84.4,"*","*"
"Norwich Free Academy District","Two or More Races","N/A",90.7,94.3,"*","*"
"Norwich Free Academy District","White",84.4,88.6,84.2,87.7,91.5
"Norwich School District","Black","*","*","N/A","N/A","N/A"
"Norwich School District","Hispanic","*","*","N/A","N/A","N/A"
"Norwich School District","Indian or Alaska Native","*","N/A","N/A","N/A","N/A"
"Norwich School District","Asian","*","*","N/A","N/A","N/A"
"Norwich School District","Two or More Races","N/A","*","N/A","N/A","N/A"
"Norwich School District","White","*",25.0,"N/A","N/A","N/A"
"Old Saybrook School District","Black","*","*","*","*","*"
"Old Saybrook School District","Hispanic","*","*","*","*","*"
"Old Saybrook School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Old Saybrook School District","Asian",100.0,87.5,92.9,100.0,100.0
"Old Saybrook School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Old Saybrook School District","Two or More Races","N/A","N/A","*","*","*"
"Old Saybrook School District","White",93.7,96.2,95.7,91.2,94.4
"Oxford School District","Black","*",75.0,"*","*","*"
"Oxford School District","Hispanic","*","*","*",100.0,100.0
"Oxford School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Oxford School District","Asian","*","*","*","*","*"
"Oxford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"Oxford School District","Two or More Races","N/A","N/A","*","*","*"
"Oxford School District","White",95.1,92.3,97.2,97.4,92.0
"Plainfield School District","Black","*",85.7,"*","*",75.0
"Plainfield School District","Hispanic","*",100.0,88.9,"*","*"
"Plainfield School District","Indian or Alaska Native","*","*","*","*","*"
"Plainfield School District","Asian","*","*",100.0,"*",87.5
"Plainfield School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Plainfield School District","Two or More Races","N/A","N/A","*","N/A","*"
"Plainfield School District","White",86.0,84.8,85.1,85.4,82.4
"Plainville School District","Black",91.7,84.6,100.0,90.0,75.0
"Plainville School District","Hispanic","*",88.2,73.3,66.7,78.3
"Plainville School District","Indian or Alaska Native","N/A","*","*","*","*"
"Plainville School District","Asian","*","*","*","*","*"
"Plainville School District","Hawaiian or Pacific Islander","N/A","*","N/A","N/A","*"
"Plainville School District","Two or More Races","N/A","*","*","*","*"
"Plainville School District","White",89.4,93.3,90.2,90.9,90.8
"Plymouth School District","Black","*","*","*","*","*"
"Plymouth School District","Hispanic","*","*","*","*","*"
"Plymouth School District","Indian or Alaska Native","N/A","*","N/A","N/A","*"
"Plymouth School District","Asian","*","*","*","*","*"
"Plymouth School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Plymouth School District","Two or More Races","N/A","N/A","N/A","*","*"
"Plymouth School District","White",90.4,85.6,85.1,86.6,87.0
"Portland School District","Black","*","*","*","*","*"
"Portland School District","Hispanic","*","*","*","*","*"
"Portland School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Portland School District","Asian","N/A","N/A","*","*","*"
"Portland School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Portland School District","Two or More Races","N/A","*","*","*","*"
"Portland School District","White",83.0,95.2,88.6,94.2,91.1
"Putnam School District","Black","*","N/A","*","*","*"
"Putnam School District","Hispanic","*","*",100.0,"*","*"
"Putnam School District","Indian or Alaska Native","*","*","*","N/A","*"
"Putnam School District","Asian","N/A","N/A","*","*","*"
"Putnam School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Putnam School District","Two or More Races","N/A","*","*","*","*"
"Putnam School District","White",80.0,87.7,77.1,86.0,87.0
"Regional School District 01","Black","N/A","*","*","*","*"
"Regional School District 01","Hispanic","*","*","*","*",87.5
"Regional School District 01","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Regional School District 01","Asian","*","*","*","*","*"
"Regional School District 01","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 01","Two or More Races","N/A","*","N/A","N/A","*"
"Regional School District 01","White",83.2,96.1,90.9,89.6,94.7
"Regional School District 04","Black","*","*","*","*","*"
"Regional School District 04","Hispanic","*","*","*","*",100.0
"Regional School District 04","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Regional School District 04","Asian",100.0,"*","*","*","*"
"Regional School District 04","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 04","Two or More Races","N/A","*","*","N/A","*"
"Regional School District 04","White",87.0,92.2,95.4,97.6,97.0
"Regional School District 05","Black",94.1,92.3,"*",100.0,100.0
"Regional School District 05","Hispanic",84.6,"*",94.4,"*",100.0
"Regional School District 05","Indian or Alaska Native","N/A","*","N/A","*","*"
"Regional School District 05","Asian",100.0,100.0,97.7,95.8,97.4
"Regional School District 05","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 05","Two or More Races","N/A","N/A","*","*","*"
"Regional School District 05","White",91.8,96.4,95.7,96.4,95.8
"Regional School District 06","Black","*","N/A","N/A","N/A","*"
"Regional School District 06","Hispanic","*","*","N/A","N/A","*"
"Regional School District 06","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Regional School District 06","Asian","*","N/A","*","N/A","*"
"Regional School District 06","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"Regional School District 06","Two or More Races","N/A","*","*","*","*"
"Regional School District 06","White",88.0,96.5,95.7,93.4,95.3
"Regional School District 07","Black","*","*","*","*","*"
"Regional School District 07","Hispanic","*","*","*",88.9,"*"
"Regional School District 07","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Regional School District 07","Asian","*","*","*","*","*"
"Regional School District 07","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 07","Two or More Races","N/A","N/A","N/A","N/A","*"
"Regional School District 07","White",93.5,93.5,94.7,92.4,97.1
"Regional School District 08","Black","N/A","*","*","*","*"
"Regional School District 08","Hispanic","*","*","*",85.7,100.0
"Regional School District 08","Indian or Alaska Native","N/A","N/A","*","N/A","*"
"Regional School District 08","Asian","*",100.0,"*","*","*"
"Regional School District 08","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 08","Two or More Races","N/A","N/A","*","*","*"
"Regional School District 08","White",84.8,90.4,92.6,93.0,92.2
"Regional School District 09","Black","*","*","*","*","*"
"Regional School District 09","Hispanic",100.0,100.0,"*",100.0,100.0
"Regional School District 09","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Regional School District 09","Asian","*","*",100.0,75.0,100.0
"Regional School District 09","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 09","Two or More Races","N/A","*","*","*","*"
"Regional School District 09","White",95.0,97.2,93.8,96.5,96.1
"Regional School District 10","Black","*","N/A","*","N/A","*"
"Regional School District 10","Hispanic","*",81.8,90.9,100.0,"*"
"Regional School District 10","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Regional School District 10","Asian","*","*","*","*","*"
"Regional School District 10","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","*"
"Regional School District 10","Two or More Races","N/A","*","N/A","*","*"
"Regional School District 10","White",95.8,96.7,92.8,94.0,95.6
"Regional School District 11","Black","N/A","N/A","*","*","*"
"Regional School District 11","Hispanic","N/A","*","*","*","*"
"Regional School District 11","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Regional School District 11","Asian","N/A","N/A","*","*","*"
"Regional School District 11","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 11","Two or More Races","N/A","N/A","N/A","N/A","*"
"Regional School District 11","White",71.1,"*",85.0,91.2,97.9
"Regional School District 12","Black","*","*","*","*","*"
"Regional School District 12","Hispanic","*","*","*","N/A","*"
"Regional School District 12","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Regional School District 12","Asian","*","N/A","*","*","*"
"Regional School District 12","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"Regional School District 12","Two or More Races","N/A","*","*","N/A","*"
"Regional School District 12","White",85.4,83.3,86.7,93.5,97.0
"Regional School District 13","Black","*","N/A","N/A","*","*"
"Regional School District 13","Hispanic","*","*","*","*",100.0
"Regional School District 13","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Regional School District 13","Asian","*","*","*","N/A","*"
