"Four-Year Graduation Rates, Trend"
"Regional School District 13","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 13","Two or More Races","N/A","*","*",100.0,"*"
"Regional School District 13","White",92.6,97.0,93.9,92.7,92.8
"Regional School District 14","Black","*","*","*","N/A","*"
"Regional School District 14","Hispanic","*","*","*","*","*"
"Regional School District 14","Indian or Alaska Native","N/A","*","N/A","*","*"
"Regional School District 14","Asian","*","*","*","*","*"
"Regional School District 14","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 14","Two or More Races","N/A","N/A","N/A","N/A","*"
"Regional School District 14","White",95.7,97.9,93.8,96.6,98.4
"Regional School District 15","Black","*","*","*","*","*"
"Regional School District 15","Hispanic",77.8,92.3,100.0,92.9,95.8
"Regional School District 15","Indian or Alaska Native","*","*","N/A","*","*"
"Regional School District 15","Asian","*",100.0,100.0,100.0,94.4
"Regional School District 15","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 15","Two or More Races","N/A","N/A","*","N/A","*"
"Regional School District 15","White",91.9,93.6,94.0,97.0,94.7
"Regional School District 16","Black",87.5,"*",100.0,"*","*"
"Regional School District 16","Hispanic","*",77.8,61.5,"*","*"
"Regional School District 16","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Regional School District 16","Asian","*","*","*","N/A","*"
"Regional School District 16","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 16","Two or More Races","N/A","*","*","N/A","*"
"Regional School District 16","White",88.8,92.3,91.1,92.3,94.9
"Regional School District 17","Black","*","*","*","*","*"
"Regional School District 17","Hispanic","*",100.0,"*","*","*"
"Regional School District 17","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Regional School District 17","Asian","*","*","N/A",85.7,"*"
"Regional School District 17","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 17","Two or More Races","N/A","N/A","*","N/A","*"
"Regional School District 17","White",92.6,93.4,96.8,98.6,96.2
"Regional School District 18","Black","*","N/A","N/A","N/A","*"
"Regional School District 18","Hispanic","*","*","*","*","*"
"Regional School District 18","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Regional School District 18","Asian","*","*","*","*","*"
"Regional School District 18","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Regional School District 18","Two or More Races","N/A","*","*","N/A","*"
"Regional School District 18","White",96.9,96.9,94.2,97.0,96.3
"Regional School District 19","Black",60.0,"*",77.8,"*",100.0
"Regional School District 19","Hispanic",60.0,80.0,79.2,82.4,88.9
"Regional School District 19","Indian or Alaska Native","N/A","*","N/A","*","*"
"Regional School District 19","Asian",83.3,88.9,91.7,100.0,100.0
"Regional School District 19","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","*"
"Regional School District 19","Two or More Races","N/A","*","*","*","*"
"Regional School District 19","White",84.5,87.5,88.2,93.4,91.2
"Ridgefield School District","Black",87.5,"*","*","*","*"
"Ridgefield School District","Hispanic",87.5,87.5,90.0,92.9,88.9
"Ridgefield School District","Indian or Alaska Native","N/A","N/A","*","N/A","*"
"Ridgefield School District","Asian",100.0,90.0,90.0,91.7,85.7
"Ridgefield School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Ridgefield School District","Two or More Races","N/A","*","*","*","*"
"Ridgefield School District","White",96.5,98.8,97.1,98.1,97.2
"Rocky Hill School District","Black","*","*",100.0,"*",78.6
"Rocky Hill School District","Hispanic","*","*",66.7,93.3,88.2
"Rocky Hill School District","Indian or Alaska Native","N/A","*","N/A","N/A","*"
"Rocky Hill School District","Asian",100.0,100.0,100.0,78.6,100.0
"Rocky Hill School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Rocky Hill School District","Two or More Races","N/A","N/A","N/A","*","*"
"Rocky Hill School District","White",92.9,94.5,89.4,92.5,93.3
"Seymour School District","Black","*","*","*","*",90.0
"Seymour School District","Hispanic",71.4,75.0,78.3,69.2,78.9
"Seymour School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Seymour School District","Asian",100.0,"*","*","*","*"
"Seymour School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Seymour School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Seymour School District","White",84.7,87.6,86.4,87.8,90.4
"Shelton School District","Black","*","*",80.0,76.9,100.0
"Shelton School District","Hispanic",71.4,74.2,80.5,77.8,86.4
"Shelton School District","Indian or Alaska Native","*","*","*","*","*"
"Shelton School District","Asian",100.0,100.0,100.0,100.0,100.0
"Shelton School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Shelton School District","Two or More Races","N/A","N/A","*","*","*"
"Shelton School District","White",88.8,93.6,91.7,93.0,94.0
"Simsbury School District","Black",88.2,"*",100.0,"*",92.3
"Simsbury School District","Hispanic",83.3,95.7,94.4,81.0,89.5
"Simsbury School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Simsbury School District","Asian",100.0,100.0,"*",94.4,100.0
"Simsbury School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Simsbury School District","Two or More Races","N/A","*","*","*","*"
"Simsbury School District","White",95.5,96.2,97.5,95.0,95.7
"Somers School District","Black","*","*","*","*","*"
"Somers School District","Hispanic","*","*",85.7,"*",100.0
"Somers School District","Indian or Alaska Native","N/A","*","*","*","*"
"Somers School District","Asian","*","*","*","*","*"
"Somers School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Somers School District","Two or More Races","N/A","*","*","*","*"
"Somers School District","White",95.0,96.1,96.9,96.8,93.9
"South Windsor School District","Black",90.5,95.5,94.4,"*",91.7
"South Windsor School District","Hispanic",68.0,"*",96.0,90.0,87.0
"South Windsor School District","Indian or Alaska Native","N/A","*","*","N/A","*"
"South Windsor School District","Asian",90.0,89.7,87.2,95.8,97.2
"South Windsor School District","Hawaiian or Pacific Islander","N/A","N/A","*","*","*"
"South Windsor School District","Two or More Races","N/A","N/A",100.0,100.0,"*"
"South Windsor School District","White",92.6,95.5,94.9,93.5,92.1
"Southington School District","Black","*","*",70.6,91.7,"*"
"Southington School District","Hispanic",84.2,100.0,77.8,93.1,85.3
"Southington School District","Indian or Alaska Native","*","*","N/A","N/A","*"
"Southington School District","Asian",94.1,91.3,"*",93.8,100.0
"Southington School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Southington School District","Two or More Races","N/A","N/A","*",81.8,100.0
"Southington School District","White",90.9,91.9,92.3,93.7,93.6
"Stafford School District","Black","*","*","N/A","*","*"
"Stafford School District","Hispanic","*","*","*","*","*"
"Stafford School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Stafford School District","Asian","*","*","N/A","*","*"
"Stafford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Stafford School District","Two or More Races","N/A","*","*","*","*"
"Stafford School District","White",77.0,87.4,86.7,92.9,93.1
"Stamford Academy District","Black",35.1,51.7,31.6,32.4,37.9
"Stamford Academy District","Hispanic","*","*","*","*","*"
"Stamford Academy District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Stamford Academy District","Asian","*","N/A","N/A","N/A","*"
"Stamford Academy District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Stamford Academy District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Stamford Academy District","White","*","*","*","*","*"
"Stamford School District","Black",81.1,81.7,87.6,88.1,84.6
"Stamford School District","Hispanic",78.8,76.1,81.2,80.9,81.6
"Stamford School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Stamford School District","Asian","*","*","*",95.5,97.3
"Stamford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Stamford School District","Two or More Races","N/A","*","*",87.5,"*"
"Stamford School District","White",90.9,93.4,95.0,95.2,93.2
"Stonington School District","Black","*","N/A","*",80.0,"*"
"Stonington School District","Hispanic","*","*","*","*",85.7
"Stonington School District","Indian or Alaska Native","*","N/A","N/A","*","*"
"Stonington School District","Asian","*","N/A",100.0,100.0,100.0
"Stonington School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Stonington School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Stonington School District","White",94.4,"*",95.5,93.7,90.5
"Stratford School District","Black",84.9,84.7,84.1,87.0,90.8
"Stratford School District","Hispanic",85.0,80.0,87.4,92.1,89.8
"Stratford School District","Indian or Alaska Native","*","*","*","*","*"
"Stratford School District","Asian","*",85.7,100.0,90.9,100.0
"Stratford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Stratford School District","Two or More Races","N/A","*","*","*",84.6
"Stratford School District","White",90.2,91.2,91.5,93.9,93.6
"Suffield School District","Black","*","*","*",100.0,100.0
"Suffield School District","Hispanic","*",100.0,"*",85.7,85.7
"Suffield School District","Indian or Alaska Native","N/A","N/A","N/A","*","*"
"Suffield School District","Asian","*","*","*","*","*"
"Suffield School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Suffield School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Suffield School District","White",94.6,91.9,94.0,95.4,95.9
"The Bridge Academy District","Black",88.9,83.3,88.9,88.2,84.2
"The Bridge Academy District","Hispanic","*","*","*",81.8,91.7
"The Bridge Academy District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"The Bridge Academy District","Asian","N/A","N/A","N/A","*","*"
"The Bridge Academy District","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"The Bridge Academy District","Two or More Races","N/A","*","*","*","*"
"The Bridge Academy District","White","N/A","N/A","N/A","N/A","*"
"The Gilbert School District","Black","*","*","*","*","*"
"The Gilbert School District","Hispanic","*",100.0,72.7,84.6,90.9
"The Gilbert School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"The Gilbert School District","Asian","*","N/A","*","*",87.5
"The Gilbert School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"The Gilbert School District","Two or More Races","N/A","*","*","*","*"
"The Gilbert School District","White",76.5,89.7,74.4,86.8,89.4
"Thomaston School District","Black","N/A","N/A","*","N/A","*"
"Thomaston School District","Hispanic","*","*","*","*","*"
"Thomaston School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Thomaston School District","Asian","N/A","*","*","N/A","*"
"Thomaston School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Thomaston School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Thomaston School District","White",92.0,92.0,92.0,"*",96.7
"Thompson School District","Black","N/A","*","N/A","N/A","*"
"Thompson School District","Hispanic","*","*","*","*","*"
"Thompson School District","Indian or Alaska Native","N/A","*","N/A","*","*"
"Thompson School District","Asian","N/A","N/A","N/A","N/A","*"
"Thompson School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Thompson School District","Two or More Races","N/A","N/A","*","N/A","*"
"Thompson School District","White","*",86.5,90.4,90.5,92.3
"Tolland School District","Black","*","*","*","*","*"
"Tolland School District","Hispanic","*","*","*","*","*"
"Tolland School District","Indian or Alaska Native","N/A","N/A","*","N/A","*"
"Tolland School District","Asian","*",100.0,100.0,90.9,100.0
"Tolland School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Tolland School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Tolland School District","White",92.2,96.8,93.4,91.0,94.9
"Torrington School District","Black",82.4,83.3,93.3,83.3,81.8
"Torrington School District","Hispanic",60.0,67.4,86.0,88.2,76.3
"Torrington School District","Indian or Alaska Native","*","*","*","*","*"
"Torrington School District","Asian","*",100.0,100.0,100.0,100.0
"Torrington School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Torrington School District","Two or More Races","N/A","*","*","*",90.9
"Torrington School District","White",79.4,80.6,81.9,82.2,85.1
"Trumbull School District","Black",100.0,97.1,96.4,100.0,93.9
"Trumbull School District","Hispanic",96.6,97.4,91.8,89.6,93.9
"Trumbull School District","Indian or Alaska Native","N/A","N/A","N/A","*","*"
"Trumbull School District","Asian",96.0,92.9,100.0,92.9,100.0
"Trumbull School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Trumbull School District","Two or More Races","N/A","N/A","N/A","*","*"
"Trumbull School District","White",97.8,97.5,98.5,96.6,98.8
"Unified School District #1","Black","*","*","*","*",3.0
"Unified School District #1","Hispanic","*","*","*","*","*"
"Unified School District #1","Indian or Alaska Native","N/A","*","N/A","N/A","*"
"Unified School District #1","Asian","*","*","*","N/A","*"
"Unified School District #1","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Unified School District #1","Two or More Races","N/A","*","*","*","*"
"Unified School District #1","White","*","*","*","*","*"
"Unified School District #2","Black",38.1,"*","*",29.4,"*"
"Unified School District #2","Hispanic","*","*","*","*","*"
"Unified School District #2","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Unified School District #2","Asian","*","N/A","*","*","*"
"Unified School District #2","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Unified School District #2","Two or More Races","N/A","*","*","N/A","*"
"Unified School District #2","White","*","*","*","*","*"
"Vernon School District","Black",75.8,69.4,76.7,76.7,70.0
"Vernon School District","Hispanic",76.2,60.0,"*",76.9,73.3
"Vernon School District","Indian or Alaska Native","*","N/A","*","N/A","*"
"Vernon School District","Asian","*",100.0,"*",83.3,"*"
"Vernon School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Vernon School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Vernon School District","White",83.0,85.4,82.8,84.0,89.9
"Wallingford School District","Black",75.0,"*","*",81.3,82.4
"Wallingford School District","Hispanic",74.5,87.5,81.4,84.7,84.9
"Wallingford School District","Indian or Alaska Native","N/A","N/A","N/A","*","*"
"Wallingford School District","Asian",89.5,95.5,85.0,94.4,95.0
"Wallingford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"Wallingford School District","Two or More Races","N/A","*","*","N/A","*"
"Wallingford School District","White",88.5,92.9,92.5,92.7,94.6
"Waterbury School District","Black",70.5,63.5,66.0,72.0,71.3
"Waterbury School District","Hispanic",54.8,54.4,60.3,58.9,64.0
"Waterbury School District","Indian or Alaska Native","*","*","*","*","*"
"Waterbury School District","Asian","*",76.0,93.1,76.9,78.9
"Waterbury School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"Waterbury School District","Two or More Races","N/A","*","*",82.4,75.0
"Waterbury School District","White",75.3,75.3,75.6,80.5,77.1
"Waterford School District","Black","*","*",87.5,75.0,100.0
"Waterford School District","Hispanic",75.0,88.2,82.4,80.0,86.7
"Waterford School District","Indian or Alaska Native","*","*","*","*","*"
"Waterford School District","Asian",100.0,100.0,"*",100.0,100.0
"Waterford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Waterford School District","Two or More Races","N/A","N/A","N/A","*","*"
"Waterford School District","White",91.9,92.1,92.3,94.2,93.2
"Watertown School District","Black","*","*","*","*","*"
"Watertown School District","Hispanic","*","*","*",86.7,"*"
"Watertown School District","Indian or Alaska Native","*","*","*","N/A","*"
"Watertown School District","Asian","*","*","*",100.0,100.0
"Watertown School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Watertown School District","Two or More Races","N/A","*","*","*","*"
"Watertown School District","White",88.4,91.6,87.4,92.8,89.3
"West Hartford School District","Black",78.5,86.6,89.4,94.4,89.5
"West Hartford School District","Hispanic",77.5,82.7,83.5,90.3,87.1
"West Hartford School District","Indian or Alaska Native","*","*","*","*","*"
"West Hartford School District","Asian","*",97.3,92.4,97.5,94.7
"West Hartford School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"West Hartford School District","Two or More Races","N/A","*","*","*",88.2
"West Hartford School District","White",95.1,96.4,96.8,94.4,95.8
"West Haven School District","Black",64.6,70.2,75.5,74.8,76.6
"West Haven School District","Hispanic",57.1,70.5,60.5,76.3,77.7
"West Haven School District","Indian or Alaska Native","*","*","*","*","*"
"West Haven School District","Asian","*",80.0,80.0,90.0,93.8
"West Haven School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","*"
"West Haven School District","Two or More Races","N/A","*","*",73.3,70.0
"West Haven School District","White",72.3,73.2,70.5,69.9,76.9
"Westbrook School District","Black","N/A","N/A","N/A","N/A","*"
"Westbrook School District","Hispanic","*","*","*","*","*"
"Westbrook School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Westbrook School District","Asian","*","*","*","*","*"
"Westbrook School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Westbrook School District","Two or More Races","N/A","N/A","N/A","*","*"
"Westbrook School District","White",94.4,91.1,96.0,95.5,98.6
"Weston School District","Black","*","*","*","*","*"
"Weston School District","Hispanic","*",100.0,"*","*","*"
"Weston School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Weston School District","Asian",100.0,"*","*","*","*"
"Weston School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Weston School District","Two or More Races","N/A","*","*","*","*"
"Weston School District","White",98.9,99.4,99.0,97.0,96.8
"Westport School District","Black","*",85.7,"*",100.0,100.0
"Westport School District","Hispanic","*",95.0,87.5,93.8,100.0
"Westport School District","Indian or Alaska Native","N/A","*","N/A","*","*"
"Westport School District","Asian",100.0,100.0,100.0,100.0,95.0
"Westport School District","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","*"
"Westport School District","Two or More Races","N/A","*","N/A","*","*"
"Westport School District","White",96.8,98.1,98.8,97.8,98.8
"Wethersfield School District","Black",100.0,88.2,84.6,83.3,75.0
"Wethersfield School District","Hispanic",71.8,77.8,68.9,86.7,84.1
"Wethersfield School District","Indian or Alaska Native","*","N/A","N/A","*","*"
"Wethersfield School District","Asian","*",100.0,"*",91.7,90.0
"Wethersfield School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Wethersfield School District","Two or More Races","N/A","N/A","*","*","*"
"Wethersfield School District","White",93.2,92.0,95.1,93.2,93.2
"Wilton School District","Black","*","*","*","*","*"
"Wilton School District","Hispanic","*","*",100.0,"*",100.0
"Wilton School District","Indian or Alaska Native","N/A","N/A","N/A","N/A","*"
"Wilton School District","Asian",100.0,100.0,100.0,95.0,91.3
"Wilton School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Wilton School District","Two or More Races","N/A","N/A","*","*","*"
"Wilton School District","White",97.6,97.9,95.5,97.4,96.6
"Windham School District","Black",75.0,100.0,85.7,66.7,"*"
"Windham School District","Hispanic",45.7,60.2,65.3,67.6,78.8
"Windham School District","Indian or Alaska Native","*","*","N/A","N/A","*"
"Windham School District","Asian","*","*","*","*","*"
"Windham School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Windham School District","Two or More Races","N/A","N/A","*","*","*"
"Windham School District","White",77.1,83.6,84.3,83.1,89.2
"Windsor Locks School District","Black",72.2,92.3,"*","*",90.9
"Windsor Locks School District","Hispanic","*",80.0,"*",83.3,81.8
"Windsor Locks School District","Indian or Alaska Native","N/A","N/A","N/A","*","*"
"Windsor Locks School District","Asian","*",93.3,100.0,100.0,100.0
"Windsor Locks School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Windsor Locks School District","Two or More Races","N/A","N/A","N/A","N/A","*"
"Windsor Locks School District","White",85.4,91.8,92.7,91.3,86.3
"Windsor School District","Black",79.8,81.7,81.6,88.9,88.5
"Windsor School District","Hispanic",75.0,77.3,65.4,92.1,78.8
"Windsor School District","Indian or Alaska Native","*","N/A","N/A","N/A","*"
"Windsor School District","Asian","*","*",88.9,"*",93.3
"Windsor School District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Windsor School District","Two or More Races","N/A","*",100.0,"*",77.8
"Windsor School District","White",90.9,93.0,87.1,91.7,90.6
"Wolcott School District","Black","*","*","*","*","*"
"Wolcott School District","Hispanic",100.0,84.6,77.8,87.5,"*"
"Wolcott School District","Indian or Alaska Native","N/A","N/A","N/A","*","*"
"Wolcott School District","Asian","*","*","*",100.0,"*"
"Wolcott School District","Hawaiian or Pacific Islander","N/A","*","*","N/A","*"
"Wolcott School District","Two or More Races","N/A","N/A","*",100.0,"*"
"Wolcott School District","White",92.0,93.9,96.0,96.2,97.0
"Woodstock Academy District","Black","*","N/A","*","*","*"
"Woodstock Academy District","Hispanic",100.0,"*",100.0,"*",100.0
"Woodstock Academy District","Indian or Alaska Native","N/A","N/A","*","N/A","*"
"Woodstock Academy District","Asian","*","*",88.2,87.9,96.7
"Woodstock Academy District","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*"
"Woodstock Academy District","Two or More Races","N/A","N/A","*","N/A","*"
"Woodstock Academy District","White",94.4,96.3,95.3,96.1,99.2

